"objectid";"code";"typ";"katnam";"desk1";"desk3";"deskn1";"aend";"shape"
502808;"1";"LFT";0;"NO2";"2015";13.66;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.85323845908713558117 51.06939943822156635633,13.86749772628230203964 51.06917236122474434978,13.86785959116932964719 51.07815624676545951388,13.85359767551116227935 51.07838340487289485736,13.85323845908713558117 51.06939943822156635633))"
502812;"1";"LFT";0;"NO2";"2015";13.3;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.91027386599969872805 51.06848057054854450598,13.9245321623687718926 51.06824649135700866509,13.92490506007145611989 51.07723013217958651921,13.91064403084092226948 51.07746426686998120203,13.91027386599969872805 51.06848057054854450598))"
502813;"1";"LFT";0;"NO2";"2015";13.91;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.9245321623687718926 51.06824649135700866509,13.9387903553757421804 51.06801065412339823979,13.93916600030289565382 51.07699423003874272808,13.92490506007145611989 51.07723013217958651921,13.9245321623687718926 51.06824649135700866509))"
502814;"1";"LFT";0;"NO2";"2015";13.02;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.9387903553757421804 51.06801065412339823979,13.95304835655025144092 51.06777312104890143019,13.95342680545048708041 51.07675664100853651917,13.93916600030289565382 51.07699423003874272808,13.9387903553757421804 51.06801065412339823979))"
502809;"1";"LFT";0;"NO2";"2015";13.96;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.86749772628230203964 51.06917236122474434978,13.88175675269559405933 51.06894354253923040687,13.88212130870739713373 51.07792734685249058657,13.86785959116932964719 51.07815624676545951388,13.86749772628230203964 51.06917236122474434978))"
502810;"1";"LFT";0;"NO2";"2015";13.62;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.88175675269559405933 51.06894354253923040687,13.89601538144189873947 51.06871291783011912457,13.89638277047388292829 51.07769666869921110219,13.88212130870739713373 51.07792734685249058657,13.88175675269559405933 51.06894354253923040687))"
502811;"1";"LFT";0;"NO2";"2015";13.42;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.89601538144189873947 51.06871291783011912457,13.91027386599969872805 51.06848057054854450598,13.91064403084092226948 51.07746426686998120203,13.89638277047388292829 51.07769666869921110219,13.89601538144189873947 51.06871291783011912457))"
502815;"1";"LFT";0;"NO2";"2015";12.88;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.95304835655025144092 51.06777312104890143019,13.9673061781871385989 51.0675339192968422708,13.96768741685749404269 51.07651737361940291748,13.95342680545048708041 51.07675664100853651917,13.95304835655025144092 51.06777312104890143019))"
502816;"1";"LFT";0;"NO2";"2015";13.5;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.58258738976825519273 51.08236891492582998353,13.5968526016358151054 51.08217482473661874565,13.59716222815767139309 51.09115998930040802861,13.58289427606790233938 51.09135422125159209372,13.58258738976825519273 51.08236891492582998353))"
502817;"1";"LFT";0;"NO2";"2015";14.44;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.5968526016358151054 51.08217482473661874565,13.61111762885426124114 51.08197896445484076366,13.61143002289499825963 51.09096402300556150067,13.59716222815767139309 51.09115998930040802861,13.5968526016358151054 51.08217482473661874565))"
502818;"1";"LFT";0;"NO2";"2015";17.08;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.61111762885426124114 51.08197896445484076366,13.62538242609627126001 51.081781369600207654,13.62569764325997923038 51.09076636720245545575,13.61143002289499825963 51.09096402300556150067,13.61111762885426124114 51.08197896445484076366))"
502819;"1";"LFT";0;"NO2";"2015";17.65;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.62538242609627126001 51.081781369600207654,13.63964707547371979501 51.08158211316879260266,13.63996501439702768721 51.09056709304000065686,13.62569764325997923038 51.09076636720245545575,13.62538242609627126001 51.081781369600207654))"
502820;"1";"LFT";0;"NO2";"2015";18.18;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.63964707547371979501 51.08158211316879260266,13.65391160522993985182 51.08138115958086444834,13.65423222482662346522 51.0903660577547427124,13.63996501439702768721 51.09056709304000065686,13.63964707547371979501 51.08158211316879260266))"
502821;"1";"LFT";0;"NO2";"2015";18.48;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.65391160522993985182 51.08138115958086444834,13.66817599163853991229 51.08117829279299115797,13.6684992583203221983 51.09016327921896305497,13.65423222482662346522 51.0903660577547427124,13.65391160522993985182 51.08138115958086444834))"
502822;"1";"LFT";0;"NO2";"2015";18.8;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.66817599163853991229 51.08117829279299115797,13.68244022699295214807 51.08097372861254825693,13.68276635894294912532 51.08995866133831498246,13.6684992583203221983 51.09016327921896305497,13.66817599163853991229 51.08117829279299115797))"
502823;"1";"LFT";0;"NO2";"2015";29.87;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.68244022699295214807 51.08097372861254825693,13.69670419422134699516 51.08076751975847429321,13.69703333783955123693 51.08975226494543875333,13.68276635894294912532 51.08995866133831498246,13.68244022699295214807 51.08097372861254825693))"
502824;"1";"LFT";0;"NO2";"2015";23.16;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.69670419422134699516 51.08076751975847429321,13.7109680975546446291 51.08055946175677064502,13.71129969218022282007 51.08954414750328965056,13.69703333783955123693 51.08975226494543875333,13.69670419422134699516 51.08076751975847429321))"
502825;"1";"LFT";0;"NO2";"2015";21.94;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.7109680975546446291 51.08055946175677064502,13.72523187616138784506 51.08034963491471813768,13.72556640678493344865 51.08933427502412172316,13.71129969218022282007 51.08954414750328965056,13.7109680975546446291 51.08055946175677064502))"
502826;"1";"LFT";0;"NO2";"2015";23.57;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.72523187616138784506 51.08034963491471813768,13.73949548333753156726 51.08013812871380565639,13.73983272095067320606 51.08912273810780391159,13.72556640678493344865 51.08933427502412172316,13.72523187616138784506 51.08034963491471813768))"
502827;"1";"LFT";0;"NO2";"2015";21.46;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.73949548333753156726 51.08013812871380565639,13.75375898787624073805 51.07992498892488697493,13.75409901875974227892 51.08890954100495207513,13.73983272095067320606 51.08912273810780391159,13.73949548333753156726 51.08013812871380565639))"
502828;"1";"LFT";0;"NO2";"2015";24.09;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.75375898787624073805 51.07992498892488697493,13.76802237920098193058 51.07971002663514070719,13.76836523131295209055 51.08869453912102187587,13.75409901875974227892 51.08890954100495207513,13.75375898787624073805 51.07992498892488697493))"
502829;"1";"LFT";0;"NO2";"2015";17.06;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.76802237920098193058 51.07971002663514070719,13.78228544244118403128 51.07949321267966524829,13.78263100379507655191 51.08847759391083087621,13.76836523131295209055 51.08869453912102187587,13.76802237920098193058 51.07971002663514070719))"
502830;"1";"LFT";0;"NO2";"2015";15.42;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.78228544244118403128 51.07949321267966524829,13.7965482722528278714 51.07927469204801695923,13.79689659906622800634 51.08825896904193086812,13.78263100379507655191 51.08847759391083087621,13.78228544244118403128 51.07949321267966524829))"
502831;"1";"LFT";0;"NO2";"2015";15.06;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.7965482722528278714 51.07927469204801695923,13.81081086702019256052 51.07905447381151731179,13.8111619450810341192 51.0880386368776342465,13.79689659906622800634 51.08825896904193086812,13.7965482722528278714 51.07927469204801695923))"
502832;"1";"LFT";0;"NO2";"2015";14.74;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.81081086702019256052 51.07905447381151731179,13.82507325482222526603 51.07883252237651561245,13.82542712564890585725 51.08781661634597526245,13.8111619450810341192 51.0880386368776342465,13.81081086702019256052 51.07905447381151731179))"
502833;"1";"LFT";0;"NO2";"2015";14.3;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.82507325482222526603 51.07883252237651561245,13.83933552010845069447 51.07860882967355564688,13.83969214075050047086 51.08759285355969126385,13.82542712564890585725 51.08781661634597526245,13.82507325482222526603 51.07883252237651561245))"
502834;"1";"LFT";0;"NO2";"2015";13.6;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.83933552010845069447 51.07860882967355564688,13.85359767551116227935 51.07838340487289485736,13.85395698896693694735 51.08736734857419747868,13.83969214075050047086 51.08759285355969126385,13.83933552010845069447 51.07860882967355564688))"
502835;"1";"LFT";0;"NO2";"2015";13.37;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.85359767551116227935 51.07838340487289485736,13.86785959116932964719 51.07815624676545951388,13.8682216258345398785 51.08714011002131627492,13.85395698896693694735 51.08736734857419747868,13.85359767551116227935 51.07838340487289485736))"
502836;"1";"LFT";0;"NO2";"2015";13.25;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.86785959116932964719 51.07815624676545951388,13.88212130870739713373 51.07792734685249058657,13.88248607849329019359 51.08691113824599483451,13.8682216258345398785 51.08714011002131627492,13.86785959116932964719 51.07815624676545951388))"
502837;"1";"LFT";0;"NO2";"2015";13.22;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.88212130870739713373 51.07792734685249058657,13.89638277047388292829 51.07769666869921110219,13.89675027458501865851 51.08668041465522691169,13.88248607849329019359 51.08691113824599483451,13.88212130870739713373 51.07792734685249058657))"
502838;"1";"LFT";0;"NO2";"2015";13.53;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.89638277047388292829 51.07769666869921110219,13.91064403084092226948 51.07746426686998120203,13.911014312609164989 51.08644794026812974153,13.89675027458501865851 51.08668041465522691169,13.89638277047388292829 51.07769666869921110219))"
502846;"1";"LFT";0;"NO2";"2015";18.48;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.6684992583203221983 51.09016327921896305497,13.68276635894294912532 51.08995866133831498246,13.68309290348941331672 51.09894343127265869953,13.66882309685684226963 51.09914797884778181469,13.6684992583203221983 51.09016327921896305497))"
502847;"1";"LFT";0;"NO2";"2015";24.36;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.68276635894294912532 51.08995866133831498246,13.69703333783955123693 51.08975226494543875333,13.6973624493723438178 51.09873696820441324462,13.68309290348941331672 51.09894343127265869953,13.68276635894294912532 51.08995866133831498246))"
502848;"1";"LFT";0;"NO2";"2015";24.76;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.69703333783955123693 51.08975226494543875333,13.71129969218022282007 51.08954414750328965056,13.71163172617914582929 51.09852883246529842154,13.6973624493723438178 51.09873696820441324462,13.69703333783955123693 51.08975226494543875333))"
502849;"1";"LFT";0;"NO2";"2015";21.66;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.71129969218022282007 51.08954414750328965056,13.72556640678493344865 51.08933427502412172316,13.72590123648110349563 51.09831887676423889388,13.71163172617914582929 51.09852883246529842154,13.71129969218022282007 51.08954414750328965056))"
502850;"1";"LFT";0;"NO2";"2015";22.64;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.72556640678493344865 51.08933427502412172316,13.73983272095067320606 51.08912273810780391159,13.74017043231503265588 51.09810723900689310994,13.72590123648110349563 51.09831887676423889388,13.72556640678493344865 51.08933427502412172316))"
502839;"1";"LFT";0;"NO2";"2015";13.25;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.91064403084092226948 51.07746426686998120203,13.92490506007145611989 51.07723013217958651921,13.92527826293166093308 51.08621369781140231225,13.911014312609164989 51.08644794026812974153,13.91064403084092226948 51.07746426686998120203))"
502840;"1";"LFT";0;"NO2";"2015";14.02;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.58289427606790233938 51.09135422125159209372,13.59716222815767139309 51.09115998930040802861,13.59747202518319397768 51.10014516850915811119,13.58320126088878510018 51.10033951442238731033,13.58289427606790233938 51.09135422125159209372))"
502841;"1";"LFT";0;"NO2";"2015";16.85;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.59716222815767139309 51.09115998930040802861,13.61143002289499825963 51.09096402300556150067,13.61174258779166201805 51.0999491321257082177,13.59747202518319397768 51.10014516850915811119,13.59716222815767139309 51.09115998930040802861))"
502842;"1";"LFT";0;"NO2";"2015";15.14;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.61143002289499825963 51.09096402300556150067,13.62569764325997923038 51.09076636720245545575,13.62601294840806609443 51.09975136938388118324,13.61174258779166201805 51.0999491321257082177,13.61143002289499825963 51.09096402300556150067))"
502843;"1";"LFT";0;"NO2";"2015";16.02;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.62569764325997923038 51.09076636720245545575,13.63996501439702768721 51.09056709304000065686,13.64028303028229593963 51.09955201437109906237,13.62601294840806609443 51.09975136938388118324,13.62569764325997923038 51.09076636720245545575))"
502844;"1";"LFT";0;"NO2";"2015";17.6;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.63996501439702768721 51.09056709304000065686,13.65423222482662346522 51.0903660577547427124,13.65455312343025084942 51.09935087269629150342,13.64028303028229593963 51.09955201437109906237,13.63996501439702768721 51.09056709304000065686))"
502845;"1";"LFT";0;"NO2";"2015";17.09;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.65423222482662346522 51.0903660577547427124,13.6684992583203221983 51.09016327921896305497,13.66882309685684226963 51.09914797884778181469,13.65455312343025084942 51.09935087269629150342,13.65423222482662346522 51.0903660577547427124))"
502851;"1";"LFT";0;"NO2";"2015";19.15;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.73983272095067320606 51.08912273810780391159,13.75409901875974227892 51.08890954100495207513,13.754439312076325308 51.09789392829465271006,13.74017043231503265588 51.09810723900689310994,13.73983272095067320606 51.08912273810780391159))"
502852;"1";"LFT";0;"NO2";"2015";20.58;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.75409901875974227892 51.08890954100495207513,13.76836523131295209055 51.08869453912102187587,13.76870814951153398908 51.09767880375201087872,13.754439312076325308 51.09789392829465271006,13.75409901875974227892 51.08890954100495207513))"
502853;"1";"LFT";0;"NO2";"2015";19.09;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.76836523131295209055 51.08869453912102187587,13.78263100379507655191 51.08847759391083087621,13.78297671468755325463 51.0974618630112900064,13.76870814951153398908 51.09767880375201087872,13.76836523131295209055 51.08869453912102187587))"
502854;"1";"LFT";0;"NO2";"2015";15.41;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.78263100379507655191 51.08847759391083087621,13.79689659906622800634 51.08825896904193086812,13.79724507564065838494 51.09724317882434974081,13.78297671468755325463 51.0974618630112900064,13.78263100379507655191 51.08847759391083087621))"
502855;"1";"LFT";0;"NO2";"2015";14.41;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.79689659906622800634 51.08825896904193086812,13.8111619450810341192 51.0880386368776342465,13.81151321575059753854 51.09702278707764833143,13.79724507564065838494 51.09724317882434974081,13.79689659906622800634 51.08825896904193086812))"
502856;"1";"LFT";0;"NO2";"2015";13.89;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.8111619450810341192 51.0880386368776342465,13.82542712564890585725 51.08781661634597526245,13.82578114813611058764 51.0968006790002320372,13.81151321575059753854 51.09702278707764833143,13.8111619450810341192 51.0880386368776342465))"
502857;"1";"LFT";0;"NO2";"2015";14.22;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.82542712564890585725 51.08781661634597526245,13.83969214075050047086 51.08759285355969126385,13.84004891446086560336 51.09657684609774008777,13.82578114813611058764 51.0968006790002320372,13.82542712564890585725 51.08781661634597526245))"
502858;"1";"LFT";0;"NO2";"2015";14.08;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.83969214075050047086 51.08759285355969126385,13.85395698896693694735 51.08736734857419747868,13.85431649926592356792 51.0963512792954261954,13.84004891446086560336 51.09657684609774008777,13.83969214075050047086 51.08759285355969126385))"
502859;"1";"LFT";0;"NO2";"2015";13.39;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.85395698896693694735 51.08736734857419747868,13.8682216258345398785 51.08714011002131627492,13.86858385830609741163 51.09612397823998009017,13.85431649926592356792 51.0963512792954261954,13.85395698896693694735 51.08736734857419747868))"
502860;"1";"LFT";0;"NO2";"2015";13.24;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.8682216258345398785 51.08714011002131627492,13.88248607849329019359 51.08691113824599483451,13.88285103343722681757 51.09589492543672406555,13.86858385830609741163 51.09612397823998009017,13.8682216258345398785 51.08714011002131627492))"
502861;"1";"LFT";0;"NO2";"2015";13.13;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.88248607849329019359 51.08691113824599483451,13.89675027458501865851 51.08668041465522691169,13.89711800852583145627 51.09566413879408486309,13.88285103343722681757 51.09589492543672406555,13.88248607849329019359 51.08691113824599483451))"
502862;"1";"LFT";0;"NO2";"2015";13.51;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.89675027458501865851 51.08668041465522691169,13.911014312609164989 51.08644794026812974153,13.9113847389048839176 51.0954316359623632593,13.89711800852583145627 51.09566413879408486309,13.89675027458501865851 51.08668041465522691169))"
502863;"1";"LFT";0;"NO2";"2015";15.99;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.59747202518319397768 51.10014516850915811119,13.61174258779166201805 51.0999491321257082177,13.61205526789853870184 51.10893424618817704186,13.59778196536876748723 51.10913032606145378622,13.59747202518319397768 51.10014516850915811119))"
502864;"1";"LFT";0;"NO2";"2015";16.3;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.61174258779166201805 51.0999491321257082177,13.62601294840806609443 51.09975136938388118324,13.62632836938303704244 51.10873640344922819168,13.61205526789853870184 51.10893424618817704186,13.61174258779166201805 51.0999491321257082177))"
502865;"1";"LFT";0;"NO2";"2015";18.52;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.62601294840806609443 51.09975136938388118324,13.64028303028229593963 51.09955201437109906237,13.64060122132102392811 51.10853694125324864217,13.62632836938303704244 51.10873640344922819168,13.62601294840806609443 51.09975136938388118324))"
502866;"1";"LFT";0;"NO2";"2015";19.59;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.68309290348941331672 51.09894343127265869953,13.6973624493723438178 51.09873696820441324462,13.69769168566504013995 51.10772164027584096857,13.6834194475308255079 51.10792800678139258252,13.68309290348941331672 51.09894343127265869953))"
502867;"1";"LFT";0;"NO2";"2015";24.12;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.6973624493723438178 51.09873696820441324462,13.71163172617914582929 51.09852883246529842154,13.71196385810276829886 51.1075134769051544481,13.69769168566504013995 51.10772164027584096857,13.6973624493723438178 51.09873696820441324462))"
502868;"1";"LFT";0;"NO2";"2015";29.62;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.71163172617914582929 51.09852883246529842154,13.72590123648110349563 51.09831887676423889388,13.72623603502282385591 51.10730350847669001269,13.71196385810276829886 51.1075134769051544481,13.71163172617914582929 51.09852883246529842154))"
502872;"1";"LFT";0;"NO2";"2015";20.15;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.76870814951153398908 51.09767880375201087872,13.78297671468755325463 51.0974618630112900064,13.78332255835829478485 51.10644611872589138102,13.76905128330814953586 51.10666310987139837607,13.76870814951153398908 51.09767880375201087872))"
502873;"1";"LFT";0;"NO2";"2015";19.44;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.78297671468755325463 51.0974618630112900064,13.79724507564065838494 51.09724317882434974081,13.7975936435714832129 51.10622737474979970784,13.78332255835829478485 51.10644611872589138102,13.78297671468755325463 51.0974618630112900064))"
502874;"1";"LFT";0;"NO2";"2015";14.76;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.79724507564065838494 51.09724317882434974081,13.81151321575059753854 51.09702278707764833143,13.81186453659612567435 51.10600691396933825672,13.7975936435714832129 51.10622737474979970784,13.79724507564065838494 51.09724317882434974081))"
502875;"1";"LFT";0;"NO2";"2015";13.81;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.81151321575059753854 51.09702278707764833143,13.82578114813611058764 51.0968006790002320372,13.8261352791059053402 51.10578472788973414254,13.81186453659612567435 51.10600691396933825672,13.81151321575059753854 51.09702278707764833143))"
502876;"1";"LFT";0;"NO2";"2015";13.54;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.82578114813611058764 51.0968006790002320372,13.84004891446086560336 51.09657684609774008777,13.84040581234878075634 51.1055608249850834568,13.8261352791059053402 51.10578472788973414254,13.82578114813611058764 51.0968006790002320372))"
502877;"1";"LFT";0;"NO2";"2015";13.69;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.84004891446086560336 51.09657684609774008777,13.85431649926592356792 51.0963512792954261954,13.8546761351510703264 51.10533519633643351199,13.84040581234878075634 51.1055608249850834568,13.84004891446086560336 51.09657684609774008777))"
502878;"1";"LFT";0;"NO2";"2015";14.21;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.85431649926592356792 51.0963512792954261954,13.86858385830609741163 51.09612397823998009017,13.86894628982856048083 51.10510780646775685909,13.8546761351510703264 51.10533519633643351199,13.85431649926592356792 51.0963512792954261954))"
502869;"1";"LFT";0;"NO2";"2015";26.44;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.72590123648110349563 51.09831887676423889388,13.74017043231503265588 51.09810723900689310994,13.74050802905303392265 51.10709174197431536868,13.72623603502282385591 51.10730350847669001269,13.72590123648110349563 51.09831887676423889388))"
502870;"1";"LFT";0;"NO2";"2015";18.73;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.74017043231503265588 51.09810723900689310994,13.754439312076325308 51.09789392829465271006,13.75477966372994131916 51.10687831048822005187,13.74050802905303392265 51.10709174197431536868,13.74017043231503265588 51.09810723900689310994))"
502871;"1";"LFT";0;"NO2";"2015";17.98;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.754439312076325308 51.09789392829465271006,13.76870814951153398908 51.09767880375201087872,13.76905128330814953586 51.10666310987139837607,13.75477966372994131916 51.10687831048822005187,13.754439312076325308 51.09789392829465271006))"
502879;"1";"LFT";0;"NO2";"2015";13.71;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.86858385830609741163 51.09612397823998009017,13.88285103343722681757 51.09589492543672406555,13.88321623145199801286 51.10487868199773942024,13.86894628982856048083 51.10510780646775685909,13.86858385830609741163 51.09612397823998009017))"
502880;"1";"LFT";0;"NO2";"2015";13.34;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.88285103343722681757 51.09589492543672406555,13.89711800852583145627 51.09566413879408486309,13.89748595839539824226 51.10464783198955984744,13.88321623145199801286 51.10487868199773942024,13.88285103343722681757 51.09589492543672406555))"
502881;"1";"LFT";0;"NO2";"2015";14.1;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.89711800852583145627 51.09566413879408486309,13.9113847389048839176 51.0954316359623632593,13.91175546904399240589 51.10441526550704338661,13.89748595839539824226 51.10464783198955984744,13.89711800852583145627 51.09566413879408486309))"
502882;"1";"LFT";0;"NO2";"2015";16.48;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.6834194475308255079 51.10792800678139258252,13.69769168566504013995 51.10772164027584096857,13.69802117259110119107 51.11670638148098788633,13.68374613441669573888 51.11691287509142966883,13.6834194475308255079 51.10792800678139258252))"
502883;"1";"LFT";0;"NO2";"2015";16.76;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.69769168566504013995 51.10772164027584096857,13.71196385810276829886 51.1075134769051544481,13.71229605747219260081 51.11649815242864747233,13.69802117259110119107 51.11670638148098788633,13.69769168566504013995 51.10772164027584096857))"
502884;"1";"LFT";0;"NO2";"2015";17.27;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.71196385810276829886 51.1075134769051544481,13.72623603502282385591 51.10730350847669001269,13.72657093171520870101 51.11628814459155023542,13.71229605747219260081 51.11649815242864747233,13.71196385810276829886 51.1075134769051544481))"
502885;"1";"LFT";0;"NO2";"2015";23.59;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.72623603502282385591 51.10730350847669001269,13.74050802905303392265 51.10709174197431536868,13.74084558303480640973 51.116076229799716657,13.72657093171520870101 51.11628814459155023542,13.72623603502282385591 51.10730350847669001269))"
502886;"1";"LFT";0;"NO2";"2015";22.63;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.74050802905303392265 51.10709174197431536868,13.75477966372994131916 51.10687831048822005187,13.75512000236851584134 51.11586268682538047869,13.74084558303480640973 51.116076229799716657,13.74050802905303392265 51.10709174197431536868))"
502887;"1";"LFT";0;"NO2";"2015";18.26;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.75477966372994131916 51.10687831048822005187,13.76905128330814953586 51.10666310987139837607,13.7693945904874404107 51.11564743904676078046,13.75512000236851584134 51.11586268682538047869,13.75477966372994131916 51.10687831048822005187))"
502888;"1";"LFT";0;"NO2";"2015";18.87;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.76905128330814953586 51.10666310987139837607,13.78332255835829478485 51.10644611872589138102,13.78366859181352133135 51.11543037063900385419,13.7693945904874404107 51.11564743904676078046,13.76905128330814953586 51.10666310987139837607))"
502889;"1";"LFT";0;"NO2";"2015";20.66;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.78332255835829478485 51.10644611872589138102,13.7975936435714832129 51.10622737474979970784,13.79794238864394451127 51.11521155769928270729,13.78366859181352133135 51.11543037063900385419,13.78332255835829478485 51.10644611872589138102))"
502890;"1";"LFT";0;"NO2";"2015";14.9;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.7975936435714832129 51.10622737474979970784,13.81186453659612567435 51.10600691396933825672,13.81221605097381299743 51.11499100102310677585,13.79794238864394451127 51.11521155769928270729,13.7975936435714832129 51.10622737474979970784))"
502891;"1";"LFT";0;"NO2";"2015";13.91;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.81186453659612567435 51.10600691396933825672,13.8261352791059053402 51.10578472788973414254,13.8264895338475390929 51.1147687271959441091,13.81221605097381299743 51.11499100102310677585,13.81186453659612567435 51.10600691396933825672))"
502892;"1";"LFT";0;"NO2";"2015";13.54;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.8261352791059053402 51.10578472788973414254,13.84040581234878075634 51.1055608249850834568,13.84076289187712482942 51.1145447817974343252,13.8264895338475390929 51.1147687271959441091,13.8261352791059053402 51.10578472788973414254))"
502893;"1";"LFT";0;"NO2";"2015";13.49;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.84040581234878075634 51.1055608249850834568,13.8546761351510703264 51.10533519633643351199,13.85503601099509651817 51.11431910081590501704,13.84076289187712482942 51.1145447817974343252,13.84040581234878075634 51.1055608249850834568))"
502894;"1";"LFT";0;"NO2";"2015";13.94;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.8546761351510703264 51.10533519633643351199,13.86894628982856048083 51.10510780646775685909,13.86930891945223542905 51.11409163965694091303,13.85503601099509651817 51.11431910081590501704,13.8546761351510703264 51.10533519633643351199))"
502895;"1";"LFT";0;"NO2";"2015";14.5;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.86894628982856048083 51.10510780646775685909,13.88321623145199801286 51.10487868199773942024,13.88358162899391601286 51.11386244348150142969,13.86930891945223542905 51.11409163965694091303,13.86894628982856048083 51.10510780646775685909))"
502896;"1";"LFT";0;"NO2";"2015";14.67;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.88321623145199801286 51.10487868199773942024,13.89748595839539824226 51.10464783198955984744,13.89785413820709081278 51.11363151235689628038,13.88358162899391601286 51.11386244348150142969,13.88321623145199801286 51.10487868199773942024))"
502897;"1";"LFT";0;"NO2";"2015";17.2;2018-05-29 15:42:48;"SRID=4326;POLYGON((13.89748595839539824226 51.10464783198955984744,13.91175546904399240589 51.10441526550704338661,13.91212651751839857184 51.11339882903396159008,13.89785413820709081278 51.11363151235689628038,13.89748595839539824226 51.10464783198955984744))"
