"objectid";"code";"typ";"katnam";"desk1";"desk3";"deskn1";"aend";"shape"
233017;"1";"LFT";0;"NO2";"2013";14.32;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.82719865022855110226 51.13273688516822090833,13.84147740794791481278 51.13251273524029727469,13.84183511398736676767 51.14149682446366540489,13.82755352577722085528 51.14172107094687191875,13.82719865022855110226 51.13273688516822090833))"
233018;"1";"LFT";0;"NO2";"2013";14.32;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.84147740794791481278 51.13251273524029727469,13.8557562671335610105 51.13228694191339940289,13.85611656104888211871 51.14127091365343602547,13.84183511398736676767 51.14149682446366540489,13.84147740794791481278 51.13251273524029727469))"
233019;"1";"LFT";0;"NO2";"2013";13.85;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.8557562671335610105 51.13228694191339940289,13.87003474369926614429 51.13205937458359073844,13.87039782449235758577 51.14104326622462082241,13.85611656104888211871 51.14127091365343602547,13.8557562671335610105 51.13228694191339940289))"
233020;"1";"LFT";0;"NO2";"2013";13.58;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.87003474369926614429 51.13205937458359073844,13.88431302195376382258 51.13183003515760560731,13.88467894642707456399 51.14081385567617843435,13.87039782449235758577 51.14104326622462082241,13.87003474369926614429 51.13205937458359073844))"
233021;"1";"LFT";0;"NO2";"2013";13.46;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.88431302195376382258 51.13183003515760560731,13.89859120004407699867 51.13159894262565074996,13.89895988168119345119 51.14058271761305007885,13.88467894642707456399 51.14081385567617843435,13.88431302195376382258 51.13183003515760560731))"
233022;"1";"LFT";0;"NO2";"2013";18.25;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.74185987525516416952 51.14302961373471845263,13.75614261038827201844 51.14281587939864692771,13.75648379638979612594 51.15180030481749184901,13.74219832901505178313 51.15201411545535137293,13.74185987525516416952 51.14302961373471845263))"
233023;"1";"LFT";0;"NO2";"2013";18.77;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.75614261038827201844 51.14281587939864692771,13.7704251877943395499 51.14260034523111642102,13.77076913449161743586 51.15158469410285135837,13.75648379638979612594 51.15180030481749184901,13.75614261038827201844 51.14281587939864692771))"
233024;"1";"LFT";0;"NO2";"2013";18.43;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.7704251877943395499 51.14260034523111642102,13.784707603637208706 51.1423831011874128194,13.78505432542491426773 51.15136736411742646169,13.77076913449161743586 51.15158469410285135837,13.7704251877943395499 51.14260034523111642102))"
233025;"1";"LFT";0;"NO2";"2013";15.89;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.784707603637208706 51.1423831011874128194,13.79898979959130222994 51.14216413774474290221,13.79933929561589422974 51.1511483411476106653,13.78505432542491426773 51.15136736411742646169,13.784707603637208706 51.1423831011874128194))"
233026;"1";"LFT";0;"NO2";"2013";16.06;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.79898979959130222994 51.14216413774474290221,13.81327177264266836687 51.14194351791135773055,13.81362401602157063962 51.15092758901829483875,13.79933929561589422974 51.1511483411476106653,13.79898979959130222994 51.14216413774474290221))"
233027;"1";"LFT";0;"NO2";"2013";14.5;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.81327177264266836687 51.14194351791135773055,13.82755352577722085528 51.14172107094687191875,13.82790845596023743269 51.15070513450071132411,13.81362401602157063962 51.15092758901829483875,13.81327177264266836687 51.14194351791135773055))"
233028;"1";"LFT";0;"NO2";"2013";14.05;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.82755352577722085528 51.14172107094687191875,13.84183511398736676767 51.14149682446366540489,13.84219291805842466658 51.15048082782703886551,13.82790845596023743269 51.15070513450071132411,13.82755352577722085528 51.14172107094687191875))"
233029;"1";"LFT";0;"NO2";"2013";13.52;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.84183511398736676767 51.14149682446366540489,13.85611656104888211871 51.14127091365343602547,13.85647716718891331311 51.15025486453748015947,13.84219291805842466658 51.15048082782703886551,13.84183511398736676767 51.14149682446366540489))"
233030;"1";"LFT";0;"NO2";"2013";13.23;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.85611656104888211871 51.14127091365343602547,13.87039782449235758577 51.14104326622462082241,13.87076111931427213619 51.15002711800983803414,13.85647716718891331311 51.15025486453748015947,13.85611656104888211871 51.14127091365343602547))"
233031;"1";"LFT";0;"NO2";"2013";13.11;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.87039782449235758577 51.14104326622462082241,13.88467894642707456399 51.14081385567617843435,13.88504501468343299564 51.14979764460714761753,13.87076111931427213619 51.15002711800983803414,13.87039782449235758577 51.14104326622462082241))"
233032;"1";"LFT";0;"NO2";"2013";13.07;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.88467894642707456399 51.14081385567617843435,13.89895988168119345119 51.14058271761305007885,13.89932876547878315421 51.14956647050936311416,13.88504501468343299564 51.14979764460714761753,13.88467894642707456399 51.14081385567617843435))"
233033;"1";"LFT";0;"NO2";"2013";17.3;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.74219832901505178313 51.15201411545535137293,13.75648379638979612594 51.15180030481749184901,13.75682518357844941193 51.16078475362878208443,13.74253696971059923726 51.16099858651255516406,13.74219832901505178313 51.15201411545535137293))"
233034;"1";"LFT";0;"NO2";"2013";15.23;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.75648379638979612594 51.15180030481749184901,13.77076913449161743586 51.15158469410285135837,13.771113312402487594 51.16056906662883108083,13.75682518357844941193 51.16078475362878208443,13.75648379638979612594 51.15180030481749184901))"
233035;"1";"LFT";0;"NO2";"2013";17.69;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.77076913449161743586 51.15158469410285135837,13.78505432542491426773 51.15136736411742646169,13.78540123673545281235 51.16035165920414584662,13.771113312402487594 51.16056906662883108083,13.77076913449161743586 51.15158469410285135837))"
233036;"1";"LFT";0;"NO2";"2013";17.57;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.78505432542491426773 51.15136736411742646169,13.79933929561589422974 51.1511483411476106653,13.79968898376986707888 51.16013253171840347022,13.78540123673545281235 51.16035165920414584662,13.78505432542491426773 51.15136736411742646169))"
233037;"1";"LFT";0;"NO2";"2013";16.35;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.79933929561589422974 51.1511483411476106653,13.81362401602157063962 51.15092758901829483875,13.81397649583666620288 51.15991164769057775175,13.79968898376986707888 51.16013253171840347022,13.79933929561589422974 51.1511483411476106653))"
232841;"1";"LFT";0;"NO2";"2013";13.05;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.92378693446951132273 51.0502791877808448362,13.93803966538068195291 51.05004349848957190261,13.93841491527549258933 51.05902707398630724356,13.92415946787129321649 51.05926285534295061552,13.92378693446951132273 51.0502791877808448362))"
232842;"1";"LFT";0;"NO2";"2013";12.25;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.93803966538068195291 51.05004349848957190261,13.95229213484575225834 51.04980605087520473262,13.95267014264876692664 51.05878958809240941719,13.93841491527549258933 51.05902707398630724356,13.93803966538068195291 51.05004349848957190261))"
232843;"1";"LFT";0;"NO2";"2013";11.88;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.95229213484575225834 51.04980605087520473262,13.96654436616029926199 51.04956701610781522049,13.9669251757422987481 51.05855046092477067532,13.95267014264876692664 51.05878958809240941719,13.95229213484575225834 51.04980605087520473262))"
232844;"1";"LFT";0;"NO2";"2013";13.53;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.56771431230119695499 51.06459061914916475189,13.58197419524541338376 51.06439834717811265818,13.58228074349768199625 51.07338363313442641811,13.56801811122379675112 51.07357596516943232245,13.56771431230119695499 51.06459061914916475189))"
232840;"1";"LFT";0;"NO2";"2013";12.53;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.90953407128629493172 51.05051314683004903827,13.92378693446951132273 51.0502791877808448362,13.92415946787129321649 51.05926285534295061552,13.90990390316416380756 51.05949687008398996113,13.90953407128629493172 51.05051314683004903827))"
232935;"1";"LFT";0;"NO2";"2013";20.51;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.75409901900131970365 51.08890953201471063494,13.76836523155176372768 51.08869453013072359226,13.76870814951153398908 51.09767880375201087872,13.754439312076325308 51.09789392829465271006,13.75409901900131970365 51.08890953201471063494))"
232936;"1";"LFT";0;"NO2";"2013";19.73;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.76836523155176372768 51.08869453013072359226,13.78263100355903603145 51.08847760290116468695,13.78297671445150207603 51.09746187200160250086,13.76870814951153398908 51.09767880375201087872,13.76836523155176372768 51.08869453013072359226))"
232937;"1";"LFT";0;"NO2";"2013";15.65;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.78263100355903603145 51.08847760290116468695,13.79689659906622800634 51.08825896904193086812,13.79724506136274975177 51.09724317867745924104,13.78297671445150207603 51.09746187200160250086,13.78263100355903603145 51.08847760290116468695))"
232938;"1";"LFT";0;"NO2";"2013";14.53;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.79689659906622800634 51.08825896904193086812,13.81116195935618229385 51.08803863702280523285,13.81151321575059753854 51.09702278707764833143,13.79724506136274975177 51.09724317867745924104,13.79689659906622800634 51.08825896904193086812))"
232939;"1";"LFT";0;"NO2";"2013";13.94;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.81116195935618229385 51.08803863702280523285,13.82542711137375590624 51.08781661620254510581,13.82578114813611058764 51.0968006790002320372,13.81151321575059753854 51.09702278707764833143,13.81116195935618229385 51.08803863702280523285))"
232940;"1";"LFT";0;"NO2";"2013";14.65;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.82542711137375590624 51.08781661620254510581,13.83969214075050047086 51.08759285355969126385,13.84004891423588823329 51.09657685508824442877,13.82578114813611058764 51.0968006790002320372,13.82542711137375590624 51.08781661620254510581))"
232941;"1";"LFT";0;"NO2";"2013";14.39;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.83969214075050047086 51.08759285355969126385,13.85395698896693694735 51.08736734857419747868,13.85431649926592356792 51.0963512792954261954,13.84004891423588823329 51.09657685508824442877,13.83969214075050047086 51.08759285355969126385))"
232942;"1";"LFT";0;"NO2";"2013";13.29;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.85395698896693694735 51.08736734857419747868,13.8682216258345398785 51.08714011002131627492,13.86858387258402380837 51.09612397837815933599,13.85431649926592356792 51.0963512792954261954,13.85395698896693694735 51.08736734857419747868))"
232943;"1";"LFT";0;"NO2";"2013";12.99;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.8682216258345398785 51.08714011002131627492,13.88248607849329019359 51.08691113824599483451,13.88285103343722681757 51.09589492543672406555,13.86858387258402380837 51.09612397837815933599,13.8682216258345398785 51.08714011002131627492))"
232944;"1";"LFT";0;"NO2";"2013";12.86;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.88248607849329019359 51.08691113824599483451,13.89675027458501865851 51.08668041465522691169,13.89711802280375607666 51.09566413892877534408,13.88285103343722681757 51.09589492543672406555,13.88248607849329019359 51.08691113824599483451))"
232945;"1";"LFT";0;"NO2";"2013";13.23;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.89675027458501865851 51.08668041465522691169,13.911014312609164989 51.08644794026812974153,13.9113847389048839176 51.0954316359623632593,13.89711802280375607666 51.09566413892877534408,13.89675027458501865851 51.08668041465522691169))"
232946;"1";"LFT";0;"NO2";"2013";16.36;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.59747201090552515268 51.10014516833786757388,13.61174258779166201805 51.0999491321257082177,13.61205526789853870184 51.10893424618817704186,13.59778196536876748723 51.10913032606145378622,13.59747201090552515268 51.10014516833786757388))"
232947;"1";"LFT";0;"NO2";"2013";16.65;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.61174258779166201805 51.0999491321257082177,13.62601294840806609443 51.09975136938388118324,13.62632835483601034809 51.10873641227119179575,13.61205526789853870184 51.10893424618817704186,13.61174258779166201805 51.0999491321257082177))"
232948;"1";"LFT";0;"NO2";"2013";18.52;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.62601294840806609443 51.09975136938388118324,13.64028303028229593963 51.09955201437109906237,13.64060123560153670041 51.10853694141929537409,13.62632835483601034809 51.10873641227119179575,13.62601294840806609443 51.09975136938388118324))"
232949;"1";"LFT";0;"NO2";"2013";19.25;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.68309291802265370563 51.09894342244351150839,13.69736243509452044975 51.09873696804532272608,13.69769167138444743159 51.10772164011676466089,13.6834194475308255079 51.10792800678139258252,13.68309291802265370563 51.09894342244351150839))"
232950;"1";"LFT";0;"NO2";"2013";23.26;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.69736243509452044975 51.09873696804532272608,13.71163172617914582929 51.09852883246529842154,13.71196384382215960329 51.10751347674782607555,13.69769167138444743159 51.10772164011676466089,13.69736243509452044975 51.09873696804532272608))"
232951;"1";"LFT";0;"NO2";"2013";27.41;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.71163172617914582929 51.09852883246529842154,13.72590125075895883811 51.09831887691984775302,13.72623604930345031505 51.10730350863227755553,13.71196384382215960329 51.10751347674782607555,13.71163172617914582929 51.09852883246529842154))"
232952;"1";"LFT";0;"NO2";"2013";25.52;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.72590125075895883811 51.09831887691984775302,13.74017043231503265588 51.09810723900689310994,13.74050802905303392265 51.10709174197431536868,13.72623604930345031505 51.10730350863227755553,13.72590125075895883811 51.09831887691984775302))"
232953;"1";"LFT";0;"NO2";"2013";19.05;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.74017043231503265588 51.09810723900689310994,13.754439312076325308 51.09789392829465271006,13.75477966372994131916 51.10687831048822005187,13.74050802905303392265 51.10709174197431536868,13.74017043231503265588 51.09810723900689310994))"
232954;"1";"LFT";0;"NO2";"2013";18.4;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.754439312076325308 51.09789392829465271006,13.76870814951153398908 51.09767880375201087872,13.76905128330814953586 51.10666310987139837607,13.75477966372994131916 51.10687831048822005187,13.754439312076325308 51.09789392829465271006))"
232955;"1";"LFT";0;"NO2";"2013";20.89;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.76870814951153398908 51.09767880375201087872,13.78297671445150207603 51.09746187200160250086,13.78332255835829478485 51.10644611872589138102,13.76905128330814953586 51.10666310987139837607,13.76870814951153398908 51.09767880375201087872))"
232956;"1";"LFT";0;"NO2";"2013";19.52;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.78297671445150207603 51.09746187200160250086,13.79724506136274975177 51.09724317867745924104,13.79759364333819426918 51.10622738374015483487,13.78332255835829478485 51.10644611872589138102,13.78297671445150207603 51.09746187200160250086))"
232957;"1";"LFT";0;"NO2";"2013";14.85;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.79724506136274975177 51.09724317867745924104,13.81151321575059753854 51.09702278707764833143,13.81186455087681075327 51.10600691411445950507,13.79759364333819426918 51.10622738374015483487,13.79724506136274975177 51.09724317867745924104))"
232958;"1";"LFT";0;"NO2";"2013";13.95;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.81151321575059753854 51.09702278707764833143,13.82578114813611058764 51.0968006790002320372,13.8261352791059053402 51.10578472788973414254,13.81186455087681075327 51.10600691411445950507,13.81151321575059753854 51.09702278707764833143))"
232959;"1";"LFT";0;"NO2";"2013";13.62;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.82578114813611058764 51.0968006790002320372,13.84004891423588823329 51.09657685508824442877,13.84040581234878075634 51.1055608249850834568,13.8261352791059053402 51.10578472788973414254,13.82578114813611058764 51.0968006790002320372))"
232960;"1";"LFT";0;"NO2";"2013";13.85;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.84004891423588823329 51.09657685508824442877,13.85431649926592356792 51.0963512792954261954,13.8546761494317642871 51.1053351964763251658,13.84040581234878075634 51.1055608249850834568,13.84004891423588823329 51.09657685508824442877))"
232961;"1";"LFT";0;"NO2";"2013";14.75;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.85431649926592356792 51.0963512792954261954,13.86858387258402380837 51.09612397837815933599,13.86894628982856048083 51.10510780646775685909,13.8546761494317642871 51.1053351964763251658,13.85431649926592356792 51.0963512792954261954))"
232962;"1";"LFT";0;"NO2";"2013";13.73;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.86858387258402380837 51.09612397837815933599,13.88285103343722681757 51.09589492543672406555,13.88321623145199801286 51.10487868199773942024,13.86894628982856048083 51.10510780646775685909,13.86858387258402380837 51.09612397837815933599))"
232963;"1";"LFT";0;"NO2";"2013";13.11;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.88285103343722681757 51.09589492543672406555,13.89711802280375607666 51.09566413892877534408,13.89748595839539824226 51.10464783198955984744,13.88321623145199801286 51.10487868199773942024,13.88285103343722681757 51.09589492543672406555))"
232964;"1";"LFT";0;"NO2";"2013";13.77;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.89711802280375607666 51.09566413892877534408,13.9113847389048839176 51.0954316359623632593,13.91175546904399240589 51.10441526550704338661,13.89748595839539824226 51.10464783198955984744,13.89711802280375607666 51.09566413892877534408))"
232965;"1";"LFT";0;"NO2";"2013";17.05;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.6834194475308255079 51.10792800678139258252,13.69769167138444743159 51.10772164011676466089,13.69802117259110119107 51.11670638148098788633,13.68374613441669573888 51.11691287509142966883,13.6834194475308255079 51.10792800678139258252))"
232966;"1";"LFT";0;"NO2";"2013";17.56;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.69769167138444743159 51.10772164011676466089,13.71196384382215960329 51.10751347674782607555,13.71229607200550226764 51.11649814359590493495,13.69802117259110119107 51.11670638148098788633,13.69769167138444743159 51.10772164011676466089))"
232967;"1";"LFT";0;"NO2";"2013";17.47;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.71196384382215960329 51.10751347674782607555,13.72623604930345031505 51.10730350863227755553,13.72657093171520870101 51.11628814459155023542,13.71229607200550226764 51.11649814359590493495,13.71196384382215960329 51.10751347674782607555))"
232968;"1";"LFT";0;"NO2";"2013";23.06;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.72623604930345031505 51.10730350863227755553,13.74050802905303392265 51.10709174197431536868,13.74084559731821642004 51.11607622995353494844,13.72657093171520870101 51.11628814459155023542,13.72623604930345031505 51.10730350863227755553))"
232969;"1";"LFT";0;"NO2";"2013";22.17;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.74050802905303392265 51.10709174197431536868,13.75477966372994131916 51.10687831048822005187,13.75511998808509339653 51.11586268667331012239,13.74084559731821642004 51.11607622995353494844,13.74050802905303392265 51.10709174197431536868))"
232970;"1";"LFT";0;"NO2";"2013";18.05;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.75477966372994131916 51.10687831048822005187,13.76905128330814953586 51.10666310987139837607,13.76939457620400908411 51.11564743889643125385,13.75511998808509339653 51.11586268667331012239,13.75477966372994131916 51.10687831048822005187))"
232971;"1";"LFT";0;"NO2";"2013";19.31;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.76905128330814953586 51.10666310987139837607,13.78332255835829478485 51.10644611872589138102,13.78366857753008112297 51.11543037049041515729,13.76939457620400908411 51.11564743889643125385,13.76905128330814953586 51.10666310987139837607))"
232972;"1";"LFT";0;"NO2";"2013";20.8;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.78332255835829478485 51.10644611872589138102,13.79759364333819426918 51.10622738374015483487,13.79794240292739182507 51.11521155784611636363,13.78366857753008112297 51.11543037049041515729,13.78332255835829478485 51.10644611872589138102))"
232973;"1";"LFT";0;"NO2";"2013";15.12;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.79759364333819426918 51.10622738374015483487,13.81186455087681075327 51.10600691411445950507,13.81221605097381299743 51.11499100102310677585,13.79794240292739182507 51.11521155784611636363,13.79759364333819426918 51.10622738374015483487))"
232974;"1";"LFT";0;"NO2";"2013";14.04;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.81186455087681075327 51.10600691411445950507,13.8261352791059053402 51.10578472788973414254,13.8264895338475390929 51.1147687271959441091,13.81221605097381299743 51.11499100102310677585,13.81186455087681075327 51.10600691411445950507))"
232975;"1";"LFT";0;"NO2";"2013";13.68;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.8261352791059053402 51.10578472788973414254,13.84040581234878075634 51.1055608249850834568,13.84076289187712482942 51.1145447817974343252,13.8264895338475390929 51.1147687271959441091,13.8261352791059053402 51.10578472788973414254))"
232976;"1";"LFT";0;"NO2";"2013";13.55;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.84040581234878075634 51.1055608249850834568,13.8546761494317642871 51.1053351964763251658,13.85503601099509651817 51.11431910081590501704,13.84076289187712482942 51.1145447817974343252,13.84040581234878075634 51.1055608249850834568))"
232977;"1";"LFT";0;"NO2";"2013";14;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.8546761494317642871 51.1053351964763251658,13.86894628982856048083 51.10510780646775685909,13.86930891923279851596 51.11409164864750920287,13.85503601099509651817 51.11431910081590501704,13.8546761494317642871 51.1053351964763251658))"
232978;"1";"LFT";0;"NO2";"2013";14.6;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.86894628982856048083 51.10510780646775685909,13.88321623145199801286 51.10487868199773942024,13.88358164327738286659 51.11386244361787589696,13.86930891923279851596 51.11409164864750920287,13.86894628982856048083 51.10510780646775685909))"
232979;"1";"LFT";0;"NO2";"2013";14.68;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.88321623145199801286 51.10487868199773942024,13.89748595839539824226 51.10464783198955984744,13.89785413820709081278 51.11363151235689628038,13.88358164327738286659 51.11386244361787589696,13.88321623145199801286 51.10487868199773942024))"
232980;"1";"LFT";0;"NO2";"2013";16.32;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.89748595839539824226 51.10464783198955984744,13.91175546904399240589 51.10441526550704338661,13.9121265173072732324 51.11339883802466488305,13.89785413820709081278 51.11363151235689628038,13.89748595839539824226 51.10464783198955984744))"
232981;"1";"LFT";0;"NO2";"2013";15.73;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.69802117259110119107 51.11670638148098788633,13.71229607200550226764 51.11649814359590493495,13.71262849729127530907 51.12548280698287328505,13.69835085469953206427 51.12569113724279645794,13.69802117259110119107 51.11670638148098788633))"
232982;"1";"LFT";0;"NO2";"2013";16.37;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.71229607200550226764 51.11649814359590493495,13.72657093171520870101 51.11628814459155023542,13.72690602862686581886 51.12527271427680375382,13.71262849729127530907 51.12548280698287328505,13.71229607200550226764 51.11649814359590493495))"
232845;"1";"LFT";0;"NO2";"2013";14.2;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.58197419524541338376 51.06439834717811265818,13.59623386584254056686 51.06420433278241688413,13.59654313257926538938 51.07318962969841891208,13.58228074349768199625 51.07338363313442641811,13.58197419524541338376 51.06439834717811265818))"
232846;"1";"LFT";0;"NO2";"2013";14.84;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.59623386584254056686 51.06420433278241688413,13.61049323438262348418 51.06400866491645729184,13.61080535196202667692 51.07299383892908650751,13.59654313257926538938 51.07318962969841891208,13.59623386584254056686 51.06420433278241688413))"
232847;"1";"LFT";0;"NO2";"2013";20.05;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.61049323438262348418 51.06400866491645729184,13.62475247445953208114 51.06381121984529869451,13.62506738378459303362 51.07279633263539864174,13.61080535196202667692 51.07299383892908650751,13.61049323438262348418 51.06400866491645729184))"
232848;"1";"LFT";0;"NO2";"2013";21.46;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.62475247445953208114 51.06381121984529869451,13.63901165437393281366 51.06361205238212619406,13.63932928346702766476 51.07259712053706834922,13.62506738378459303362 51.07279633263539864174,13.62475247445953208114 51.06381121984529869451))"
232849;"1";"LFT";0;"NO2";"2013";21.79;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.63901165437393281366 51.06361205238212619406,13.65327077272518963014 51.06341116254553469389,13.65359110800639008687 51.07239615838716417784,13.63932928346702766476 51.07259712053706834922,13.63901165437393281366 51.06361205238212619406))"
232850;"1";"LFT";0;"NO2";"2013";23.27;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.65327077272518963014 51.06341116254553469389,13.66752970100283803845 51.06320850394082810908,13.66785278643579282232 51.07219338246659390279,13.65359110800639008687 51.07239615838716417784,13.65327077272518963014 51.06341116254553469389))"
232851;"1";"LFT";0;"NO2";"2013";23.17;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.66752970100283803845 51.06320850394082810908,13.68178831166194164837 51.06300399427521341522,13.68211416132742996865 51.07198875509472202339,13.66785278643579282232 51.07219338246659390279,13.66752970100283803845 51.06320850394082810908))"
232852;"1";"LFT";0;"NO2";"2013";24.54;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.68178831166194164837 51.06300399427521341522,13.69604679306838335151 51.06279798650155044015,13.6963753902716902644 51.07178270981067669254,13.68211416132742996865 51.07198875509472202339,13.68178831166194164837 51.06300399427521341522))"
232853;"1";"LFT";0;"NO2";"2013";20.66;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.69604679306838335151 51.06279798650155044015,13.71030521333784335525 51.06259004077850249814,13.71063655723848562218 51.07157475299703719429,13.6963753902716902644 51.07178270981067669254,13.69604679306838335151 51.06279798650155044015))"
232854;"1";"LFT";0;"NO2";"2013";20.88;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.71030521333784335525 51.06259004077850249814,13.72456349583112356072 51.06238029119714383341,13.72489758708092288941 51.07136496480435994272,13.71063655723848562218 51.07157475299703719429,13.71030521333784335525 51.06259004077850249814))"
232855;"1";"LFT";0;"NO2";"2013";26.12;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.72456349583112356072 51.06238029119714383341,13.73882160858518197699 51.06216880941718727627,13.73915840377415342743 51.07115346138110112406,13.72489758708092288941 51.07136496480435994272,13.72456349583112356072 51.06238029119714383341))"
232856;"1";"LFT";0;"NO2";"2013";30.2;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.73882160858518197699 51.06216880941718727627,13.7530795431866312839 51.06195585621438226553,13.75341904438583462422 51.0709404050823536636,13.73915840377415342743 51.07115346138110112406,13.73882160858518197699 51.06216880941718727627))"
232857;"1";"LFT";0;"NO2";"2013";24.01;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.7530795431866312839 51.06195585621438226553,13.7673373104063436756 51.06174098213516998612,13.76767971628189712874 51.07072546543412272513,13.75341904438583462422 51.0709404050823536636,13.7530795431866312839 51.06195585621438226553))"
232858;"1";"LFT";0;"NO2";"2013";23.68;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.7673373104063436756 51.06174098213516998612,13.78159480360161737167 51.06152438398213178061,13.7819400578680344438 51.07050876456690247096,13.76767971628189712874 51.07072546543412272513,13.7673373104063436756 51.06174098213516998612))"
232859;"1";"LFT";0;"NO2";"2013";22.39;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.78159480360161737167 51.06152438398213178061,13.79585216147495962957 51.06130616221550155842,13.79620010795279227978 51.07029040193210533971,13.7819400578680344438 51.07050876456690247096,13.78159480360161737167 51.06152438398213178061))"
232860;"1";"LFT";0;"NO2";"2013";19.84;2016-01-28 15:32:27;"SRID=4326;POLYGON((13.79585216147495962957 51.06130616221550155842,13.81010916021040735302 51.06108608979518237447,13.81045993861580001294 51.07007029744421799933,13.79620010795279227978 51.07029040193210533971,13.79585216147495962957 51.06130616221550155842))"
