"objectid";"code";"typ";"katnam";"desk1";"desk3";"deskn1";"aend";"shape"
233513;"1";"LFT";0;"PM10";"2013";18.69;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.59654313257926538938 51.07318962969841891208,13.61080535196202667692 51.07299383892908650751,13.61111762885426124114 51.08197896445484076366,13.5968526016358151054 51.08217482473661874565,13.59654313257926538938 51.07318962969841891208))"
233514;"1";"LFT";0;"PM10";"2013";18.95;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.61080535196202667692 51.07299383892908650751,13.62506738378459303362 51.07279633263539864174,13.62538242609627126001 51.081781369600207654,13.61111762885426124114 51.08197896445484076366,13.61080535196202667692 51.07299383892908650751))"
233515;"1";"LFT";0;"PM10";"2013";19.12;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.62506738378459303362 51.07279633263539864174,13.63932928346702766476 51.07259712053706834922,13.63964707547371979501 51.08158211316879260266,13.62538242609627126001 51.081781369600207654,13.62506738378459303362 51.07279633263539864174))"
233516;"1";"LFT";0;"PM10";"2013";19.29;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.63932928346702766476 51.07259712053706834922,13.65359110800639008687 51.07239615838716417784,13.65391160496900901933 51.08138116857075772259,13.63964707547371979501 51.08158211316879260266,13.63932928346702766476 51.07259712053706834922))"
233517;"1";"LFT";0;"PM10";"2013";21.78;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.65359110800639008687 51.07239615838716417784,13.66785278643579282232 51.07219338246659390279,13.66817599189670318083 51.0811782838030410403,13.65391160496900901933 51.08138116857075772259,13.65359110800639008687 51.07239615838716417784))"
233518;"1";"LFT";0;"PM10";"2013";21.2;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.66785278643579282232 51.07219338246659390279,13.68211416132742996865 51.07198875509472202339,13.68244022699295214807 51.08097372861254825693,13.66817599189670318083 51.0811782838030410403,13.66785278643579282232 51.07219338246659390279))"
233519;"1";"LFT";0;"PM10";"2013";26.19;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.68211416132742996865 51.07198875509472202339,13.6963753902716902644 51.07178270981067669254,13.69670419422134699516 51.08076751975847429321,13.68244022699295214807 51.08097372861254825693,13.68211416132742996865 51.07198875509472202339))"
233520;"1";"LFT";0;"PM10";"2013";19.91;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.6963753902716902644 51.07178270981067669254,13.71063655723848562218 51.07157475299703719429,13.7109680975546446291 51.08055946175677064502,13.69670419422134699516 51.08076751975847429321,13.6963753902716902644 51.07178270981067669254))"
233521;"1";"LFT";0;"PM10";"2013";22.66;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.71063655723848562218 51.07157475299703719429,13.72489758708092288941 51.07136496480435994272,13.72523187616138784506 51.08034963491471813768,13.7109680975546446291 51.08055946175677064502,13.71063655723848562218 51.07157475299703719429))"
233522;"1";"LFT";0;"PM10";"2013";22.94;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.72489758708092288941 51.07136496480435994272,13.73915840377415342743 51.07115346138110112406,13.73949548333753156726 51.08013812871380565639,13.72523187616138784506 51.08034963491471813768,13.72489758708092288941 51.07136496480435994272))"
233600;"1";"LFT";0;"PM10";"2013";18.46;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.84004891423588823329 51.09657685508824442877,13.85431649926592356792 51.0963512792954261954,13.8546761494317642871 51.1053351964763251658,13.84040581234878075634 51.1055608249850834568,13.84004891423588823329 51.09657685508824442877))"
233601;"1";"LFT";0;"PM10";"2013";18.4;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.85431649926592356792 51.0963512792954261954,13.86858387258402380837 51.09612397837815933599,13.86894628982856048083 51.10510780646775685909,13.8546761494317642871 51.1053351964763251658,13.85431649926592356792 51.0963512792954261954))"
233602;"1";"LFT";0;"PM10";"2013";18.33;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.86858387258402380837 51.09612397837815933599,13.88285103343722681757 51.09589492543672406555,13.88321623145199801286 51.10487868199773942024,13.86894628982856048083 51.10510780646775685909,13.86858387258402380837 51.09612397837815933599))"
233603;"1";"LFT";0;"PM10";"2013";18.28;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.88285103343722681757 51.09589492543672406555,13.89711802280375607666 51.09566413892877534408,13.89748595839539824226 51.10464783198955984744,13.88321623145199801286 51.10487868199773942024,13.88285103343722681757 51.09589492543672406555))"
233604;"1";"LFT";0;"PM10";"2013";18.25;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.89711802280375607666 51.09566413892877534408,13.9113847389048839176 51.0954316359623632593,13.91175546904399240589 51.10441526550704338661,13.89748595839539824226 51.10464783198955984744,13.89711802280375607666 51.09566413892877534408))"
233605;"1";"LFT";0;"PM10";"2013";19.2;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.6834194475308255079 51.10792800678139258252,13.69769167138444743159 51.10772164011676466089,13.69802117259110119107 51.11670638148098788633,13.68374613441669573888 51.11691287509142966883,13.6834194475308255079 51.10792800678139258252))"
233606;"1";"LFT";0;"PM10";"2013";19.23;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.69769167138444743159 51.10772164011676466089,13.71196384382215960329 51.10751347674782607555,13.71229607200550226764 51.11649814359590493495,13.69802117259110119107 51.11670638148098788633,13.69769167138444743159 51.10772164011676466089))"
233607;"1";"LFT";0;"PM10";"2013";19.35;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.71196384382215960329 51.10751347674782607555,13.72623604930345031505 51.10730350863227755553,13.72657093171520870101 51.11628814459155023542,13.71229607200550226764 51.11649814359590493495,13.71196384382215960329 51.10751347674782607555))"
233608;"1";"LFT";0;"PM10";"2013";23.51;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.72623604930345031505 51.10730350863227755553,13.74050802905303392265 51.10709174197431536868,13.74084559731821642004 51.11607622995353494844,13.72657093171520870101 51.11628814459155023542,13.72623604930345031505 51.10730350863227755553))"
233609;"1";"LFT";0;"PM10";"2013";22.2;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.74050802905303392265 51.10709174197431536868,13.75477966372994131916 51.10687831048822005187,13.75511998808509339653 51.11586268667331012239,13.74084559731821642004 51.11607622995353494844,13.74050802905303392265 51.10709174197431536868))"
233610;"1";"LFT";0;"PM10";"2013";20.43;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.75477966372994131916 51.10687831048822005187,13.76905128330814953586 51.10666310987139837607,13.76939457620400908411 51.11564743889643125385,13.75511998808509339653 51.11586268667331012239,13.75477966372994131916 51.10687831048822005187))"
233611;"1";"LFT";0;"PM10";"2013";21.61;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.76905128330814953586 51.10666310987139837607,13.78332255835829478485 51.10644611872589138102,13.78366857753008112297 51.11543037049041515729,13.76939457620400908411 51.11564743889643125385,13.76905128330814953586 51.10666310987139837607))"
233612;"1";"LFT";0;"PM10";"2013";19.91;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.78332255835829478485 51.10644611872589138102,13.79759364333819426918 51.10622738374015483487,13.79794240292739182507 51.11521155784611636363,13.78366857753008112297 51.11543037049041515729,13.78332255835829478485 51.10644611872589138102))"
233613;"1";"LFT";0;"PM10";"2013";18.88;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.79759364333819426918 51.10622738374015483487,13.81186455087681075327 51.10600691411445950507,13.81221605097381299743 51.11499100102310677585,13.79794240292739182507 51.11521155784611636363,13.79759364333819426918 51.10622738374015483487))"
233614;"1";"LFT";0;"PM10";"2013";18.68;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.81186455087681075327 51.10600691411445950507,13.8261352791059053402 51.10578472788973414254,13.8264895338475390929 51.1147687271959441091,13.81221605097381299743 51.11499100102310677585,13.81186455087681075327 51.10600691411445950507))"
233615;"1";"LFT";0;"PM10";"2013";18.57;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.8261352791059053402 51.10578472788973414254,13.84040581234878075634 51.1055608249850834568,13.84076289187712482942 51.1145447817974343252,13.8264895338475390929 51.1147687271959441091,13.8261352791059053402 51.10578472788973414254))"
233616;"1";"LFT";0;"PM10";"2013";18.48;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.84040581234878075634 51.1055608249850834568,13.8546761494317642871 51.1053351964763251658,13.85503601099509651817 51.11431910081590501704,13.84076289187712482942 51.1145447817974343252,13.84040581234878075634 51.1055608249850834568))"
233617;"1";"LFT";0;"PM10";"2013";18.4;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.8546761494317642871 51.1053351964763251658,13.86894628982856048083 51.10510780646775685909,13.86930891923279851596 51.11409164864750920287,13.85503601099509651817 51.11431910081590501704,13.8546761494317642871 51.1053351964763251658))"
233618;"1";"LFT";0;"PM10";"2013";18.35;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.86894628982856048083 51.10510780646775685909,13.88321623145199801286 51.10487868199773942024,13.88358164327738286659 51.11386244361787589696,13.86930891923279851596 51.11409164864750920287,13.86894628982856048083 51.10510780646775685909))"
233619;"1";"LFT";0;"PM10";"2013";18.35;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.88321623145199801286 51.10487868199773942024,13.89748595839539824226 51.10464783198955984744,13.89785413820709081278 51.11363151235689628038,13.88358164327738286659 51.11386244361787589696,13.88321623145199801286 51.10487868199773942024))"
233620;"1";"LFT";0;"PM10";"2013";18.75;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.89748595839539824226 51.10464783198955984744,13.91175546904399240589 51.10441526550704338661,13.9121265173072732324 51.11339883802466488305,13.89785413820709081278 51.11363151235689628038,13.89748595839539824226 51.10464783198955984744))"
233621;"1";"LFT";0;"PM10";"2013";19.14;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.69802117259110119107 51.11670638148098788633,13.71229607200550226764 51.11649814359590493495,13.71262849729127530907 51.12548280698287328505,13.69835085469953206427 51.12569113724279645794,13.69802117259110119107 51.11670638148098788633))"
233622;"1";"LFT";0;"PM10";"2013";19.11;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.71229607200550226764 51.11649814359590493495,13.72657093171520870101 51.11628814459155023542,13.72690602862686581886 51.12527271427680375382,13.71262849729127530907 51.12548280698287328505,13.71229607200550226764 51.11649814359590493495))"
233623;"1";"LFT";0;"PM10";"2013";21.6;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.72657093171520870101 51.11628814459155023542,13.74084559731821642004 51.11607622995353494844,13.74118347852683719168 51.12506076057696446924,13.72690602862686581886 51.12527271427680375382,13.72657093171520870101 51.11628814459155023542))"
233624;"1";"LFT";0;"PM10";"2013";21.56;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.74084559731821642004 51.11607622995353494844,13.75511998808509339653 51.11586268667331012239,13.75546068372067232133 51.12484711504892942457,13.74118347852683719168 51.12506076057696446924,13.74084559731821642004 51.11607622995353494844))"
233625;"1";"LFT";0;"PM10";"2013";21.01;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.75511998808509339653 51.11586268667331012239,13.76939457620400908411 51.11564743889643125385,13.76973791570561189701 51.12463172669252742253,13.75546068372067232133 51.12484711504892942457,13.75511998808509339653 51.11586268667331012239))"
233626;"1";"LFT";0;"PM10";"2013";20.47;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.76939457620400908411 51.11564743889643125385,13.78366857753008112297 51.11543037049041515729,13.78401473018604406207 51.12441459088784512232,13.76973791570561189701 51.12463172669252742253,13.76939457620400908411 51.11564743889643125385))"
233627;"1";"LFT";0;"PM10";"2013";21.5;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.78366857753008112297 51.11543037049041515729,13.79794240292739182507 51.11521155784611636363,13.79829131192576774367 51.12419569171098032712,13.78401473018604406207 51.12441459088784512232,13.78366857753008112297 51.11543037049041515729))"
233628;"1";"LFT";0;"PM10";"2013";18.95;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.79794240292739182507 51.11521155784611636363,13.81221605097381299743 51.11499100102310677585,13.81256772953292077943 51.12397508390980505055,13.79829131192576774367 51.12419569171098032712,13.79794240292739182507 51.11521155784611636363))"
233629;"1";"LFT";0;"PM10";"2013";18.77;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.81221605097381299743 51.11499100102310677585,13.8264895338475390929 51.1147687271959441091,13.82684392629495739868 51.12375269504294550416,13.81256772953292077943 51.12397508390980505055,13.81221605097381299743 51.11499100102310677585))"
233630;"1";"LFT";0;"PM10";"2013";18.67;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.8264895338475390929 51.1147687271959441091,13.84076289187712482942 51.1145447817974343252,13.8411200815271477893 51.12352872481682908301,13.82684392629495739868 51.12375269504294550416,13.8264895338475390929 51.1147687271959441091))"
233631;"1";"LFT";0;"PM10";"2013";18.57;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.84076289187712482942 51.1145447817974343252,13.85503601099509651817 51.11431910081590501704,13.8553960408077720956 51.12330300987491682463,13.8411200815271477893 51.12352872481682908301,13.84076289187712482942 51.1145447817974343252))"
233632;"1";"LFT";0;"PM10";"2013";18.43;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.85503601099509651817 51.11431910081590501704,13.86930891923279851596 51.11409164864750920287,13.86967174710532724191 51.12307548679731183938,13.8553960408077720956 51.12330300987491682463,13.85503601099509651817 51.11431910081590501704))"
233633;"1";"LFT";0;"PM10";"2013";18.38;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.86930891923279851596 51.11409164864750920287,13.88358164327738286659 51.11386244361787589696,13.88394724093115506491 51.1228461920423455922,13.86967174710532724191 51.12307548679731183938,13.86930891923279851596 51.11409164864750920287))"
233634;"1";"LFT";0;"PM10";"2013";19.04;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.88358164327738286659 51.11386244361787589696,13.89785413820709081278 51.11363151235689628038,13.89822250462670893967 51.12261520646327994655,13.88394724093115506491 51.1228461920423455922,13.88358164327738286659 51.11386244361787589696))"
233635;"1";"LFT";0;"PM10";"2013";19.05;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.69835085469953206427 51.12569113724279645794,13.71262849729127530907 51.12548280698287328505,13.71296116394156960894 51.13446742242989984106,13.69868071961500888278 51.13467584447189295815,13.69835085469953206427 51.12569113724279645794))"
233636;"1";"LFT";0;"PM10";"2013";19.02;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.71262849729127530907 51.12548280698287328505,13.72690602862686581886 51.12527271427680375382,13.72724148308290459397 51.1342572192428406197,13.71296116394156960894 51.13446742242989984106,13.71262849729127530907 51.12548280698287328505))"
233637;"1";"LFT";0;"PM10";"2013";19.77;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.72690602862686581886 51.12527271427680375382,13.74118347852683719168 51.12506076057696446924,13.74152167435911664484 51.13404527990258685577,13.72724148308290459397 51.1342572192428406197,13.72690602862686581886 51.12527271427680375382))"
233638;"1";"LFT";0;"PM10";"2013";20.73;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.74118347852683719168 51.12506076057696446924,13.75546068372067232133 51.12484711504892942457,13.75580167871492598408 51.13383162182379493288,13.74152167435911664484 51.13404527990258685577,13.74118347852683719168 51.12506076057696446924))"
233639;"1";"LFT";0;"PM10";"2013";21.36;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.75546068372067232133 51.12484711504892942457,13.76973791570561189701 51.12463172669252742253,13.77008148571674617244 51.13361604713541197498,13.75580167871492598408 51.13383162182379493288,13.75546068372067232133 51.12484711504892942457))"
233640;"1";"LFT";0;"PM10";"2013";21.9;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.76973791570561189701 51.12463172669252742253,13.78401473018604406207 51.12441459088784512232,13.78436101667105617707 51.13339877092770535683,13.77008148571674617244 51.13361604713541197498,13.76973791570561189701 51.12463172669252742253))"
233641;"1";"LFT";0;"PM10";"2013";21.56;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.78401473018604406207 51.12441459088784512232,13.79829131192576774367 51.12419569171098032712,13.79864041005203034729 51.13317991163928866172,13.78436101667105617707 51.13339877092770535683,13.78401473018604406207 51.12441459088784512232))"
233642;"1";"LFT";0;"PM10";"2013";19.74;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.79829131192576774367 51.12419569171098032712,13.81256772953292077943 51.12397508390980505055,13.81291962632921865861 51.13295928907426457499,13.79864041005203034729 51.13317991163928866172,13.79829131192576774367 51.12419569171098032712))"
233643;"1";"LFT";0;"PM10";"2013";19.59;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.81256772953292077943 51.12397508390980505055,13.82684392629495739868 51.12375269504294550416,13.82719865022855110226 51.13273688516822090833,13.81291962632921865861 51.13295928907426457499,13.81256772953292077943 51.12397508390980505055))"
233644;"1";"LFT";0;"PM10";"2013";19.39;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.82684392629495739868 51.12375269504294550416,13.8411200815271477893 51.12352872481682908301,13.84147740794791481278 51.13251273524029727469,13.82719865022855110226 51.13273688516822090833,13.82684392629495739868 51.12375269504294550416))"
233645;"1";"LFT";0;"PM10";"2013";19.27;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.8411200815271477893 51.12352872481682908301,13.8553960408077720956 51.12330300987491682463,13.8557562671335610105 51.13228694191339940289,13.84147740794791481278 51.13251273524029727469,13.8411200815271477893 51.12352872481682908301))"
233646;"1";"LFT";0;"PM10";"2013";18.49;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.8553960408077720956 51.12330300987491682463,13.86967174710532724191 51.12307548679731183938,13.87003474369926614429 51.13205937458359073844,13.8557562671335610105 51.13228694191339940289,13.8553960408077720956 51.12330300987491682463))"
233647;"1";"LFT";0;"PM10";"2013";18.37;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.86967174710532724191 51.12307548679731183938,13.88394724093115506491 51.1228461920423455922,13.88431302195376382258 51.13183003515760560731,13.87003474369926614429 51.13205937458359073844,13.86967174710532724191 51.12307548679731183938))"
233648;"1";"LFT";0;"PM10";"2013";18.4;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.88394724093115506491 51.1228461920423455922,13.89822250462670893967 51.12261520646327994655,13.89859120004407699867 51.13159894262565074996,13.88431302195376382258 51.13183003515760560731,13.88394724093115506491 51.1228461920423455922))"
233649;"1";"LFT";0;"PM10";"2013";18.92;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.71296116394156960894 51.13446742242989984106,13.72724148308290459397 51.1342572192428406197,13.72757706566550695015 51.14324169296095590198,13.71329395804357886846 51.14345197968849987546,13.71296116394156960894 51.13446742242989984106))"
233650;"1";"LFT";0;"PM10";"2013";19.11;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.72724148308290459397 51.1342572192428406197,13.74152167435911664484 51.13404527990258685577,13.74185987525516416952 51.14302961373471845263,13.72757706566550695015 51.14324169296095590198,13.72724148308290459397 51.1342572192428406197))"
233651;"1";"LFT";0;"PM10";"2013";19.92;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.74152167435911664484 51.13404527990258685577,13.75580167871492598408 51.13383162182379493288,13.75614261038827201844 51.14281587939864692771,13.74185987525516416952 51.14302961373471845263,13.74152167435911664484 51.13404527990258685577))"
233652;"1";"LFT";0;"PM10";"2013";20.1;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.75580167871492598408 51.13383162182379493288,13.77008148571674617244 51.13361604713541197498,13.7704251877943395499 51.14260034523111642102,13.75614261038827201844 51.14281587939864692771,13.75580167871492598408 51.13383162182379493288))"
233653;"1";"LFT";0;"PM10";"2013";20.55;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.77008148571674617244 51.13361604713541197498,13.78436101667105617707 51.13339877092770535683,13.784707603637208706 51.1423831011874128194,13.7704251877943395499 51.14260034523111642102,13.77008148571674617244 51.13361604713541197498))"
233654;"1";"LFT";0;"PM10";"2013";19.93;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.78436101667105617707 51.13339877092770535683,13.79864041005203034729 51.13317991163928866172,13.79898979959130222994 51.14216413774474290221,13.784707603637208706 51.1423831011874128194,13.78436101667105617707 51.13339877092770535683))"
233655;"1";"LFT";0;"PM10";"2013";18.84;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.79864041005203034729 51.13317991163928866172,13.81291962632921865861 51.13295928907426457499,13.81327177264266836687 51.14194351791135773055,13.79898979959130222994 51.14216413774474290221,13.79864041005203034729 51.13317991163928866172))"
233656;"1";"LFT";0;"PM10";"2013";18.74;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.81291962632921865861 51.13295928907426457499,13.82719865022855110226 51.13273688516822090833,13.82755352577722085528 51.14172107094687191875,13.81327177264266836687 51.14194351791135773055,13.81291962632921865861 51.13295928907426457499))"
233657;"1";"LFT";0;"PM10";"2013";18.66;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.82719865022855110226 51.13273688516822090833,13.84147740794791481278 51.13251273524029727469,13.84183511398736676767 51.14149682446366540489,13.82755352577722085528 51.14172107094687191875,13.82719865022855110226 51.13273688516822090833))"
233658;"1";"LFT";0;"PM10";"2013";18.56;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.84147740794791481278 51.13251273524029727469,13.8557562671335610105 51.13228694191339940289,13.85611656104888211871 51.14127091365343602547,13.84183511398736676767 51.14149682446366540489,13.84147740794791481278 51.13251273524029727469))"
233659;"1";"LFT";0;"PM10";"2013";18.4;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.8557562671335610105 51.13228694191339940289,13.87003474369926614429 51.13205937458359073844,13.87039782449235758577 51.14104326622462082241,13.85611656104888211871 51.14127091365343602547,13.8557562671335610105 51.13228694191339940289))"
233660;"1";"LFT";0;"PM10";"2013";18.59;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.87003474369926614429 51.13205937458359073844,13.88431302195376382258 51.13183003515760560731,13.88467894642707456399 51.14081385567617843435,13.87039782449235758577 51.14104326622462082241,13.87003474369926614429 51.13205937458359073844))"
233661;"1";"LFT";0;"PM10";"2013";18.3;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.88431302195376382258 51.13183003515760560731,13.89859120004407699867 51.13159894262565074996,13.89895988168119345119 51.14058271761305007885,13.88467894642707456399 51.14081385567617843435,13.88431302195376382258 51.13183003515760560731))"
233662;"1";"LFT";0;"PM10";"2013";19.72;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.74185987525516416952 51.14302961373471845263,13.75614261038827201844 51.14281587939864692771,13.75648379638979612594 51.15180030481749184901,13.74219832901505178313 51.15201411545535137293,13.74185987525516416952 51.14302961373471845263))"
233663;"1";"LFT";0;"PM10";"2013";19.79;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.75614261038827201844 51.14281587939864692771,13.7704251877943395499 51.14260034523111642102,13.77076913449161743586 51.15158469410285135837,13.75648379638979612594 51.15180030481749184901,13.75614261038827201844 51.14281587939864692771))"
233664;"1";"LFT";0;"PM10";"2013";19.78;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.7704251877943395499 51.14260034523111642102,13.784707603637208706 51.1423831011874128194,13.78505432542491426773 51.15136736411742646169,13.77076913449161743586 51.15158469410285135837,13.7704251877943395499 51.14260034523111642102))"
233665;"1";"LFT";0;"PM10";"2013";19.03;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.784707603637208706 51.1423831011874128194,13.79898979959130222994 51.14216413774474290221,13.79933929561589422974 51.1511483411476106653,13.78505432542491426773 51.15136736411742646169,13.784707603637208706 51.1423831011874128194))"
233666;"1";"LFT";0;"PM10";"2013";19.23;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.79898979959130222994 51.14216413774474290221,13.81327177264266836687 51.14194351791135773055,13.81362401602157063962 51.15092758901829483875,13.79933929561589422974 51.1511483411476106653,13.79898979959130222994 51.14216413774474290221))"
233667;"1";"LFT";0;"PM10";"2013";18.63;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.81327177264266836687 51.14194351791135773055,13.82755352577722085528 51.14172107094687191875,13.82790845596023743269 51.15070513450071132411,13.81362401602157063962 51.15092758901829483875,13.81327177264266836687 51.14194351791135773055))"
233668;"1";"LFT";0;"PM10";"2013";18.56;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.82755352577722085528 51.14172107094687191875,13.84183511398736676767 51.14149682446366540489,13.84219291805842466658 51.15048082782703886551,13.82790845596023743269 51.15070513450071132411,13.82755352577722085528 51.14172107094687191875))"
233669;"1";"LFT";0;"PM10";"2013";18.47;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.84183511398736676767 51.14149682446366540489,13.85611656104888211871 51.14127091365343602547,13.85647716718891331311 51.15025486453748015947,13.84219291805842466658 51.15048082782703886551,13.84183511398736676767 51.14149682446366540489))"
233670;"1";"LFT";0;"PM10";"2013";18.39;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.85611656104888211871 51.14127091365343602547,13.87039782449235758577 51.14104326622462082241,13.87076111931427213619 51.15002711800983803414,13.85647716718891331311 51.15025486453748015947,13.85611656104888211871 51.14127091365343602547))"
233671;"1";"LFT";0;"PM10";"2013";18.34;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.87039782449235758577 51.14104326622462082241,13.88467894642707456399 51.14081385567617843435,13.88504501468343299564 51.14979764460714761753,13.87076111931427213619 51.15002711800983803414,13.87039782449235758577 51.14104326622462082241))"
233672;"1";"LFT";0;"PM10";"2013";18.3;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.88467894642707456399 51.14081385567617843435,13.89895988168119345119 51.14058271761305007885,13.89932876547878315421 51.14956647050936311416,13.88504501468343299564 51.14979764460714761753,13.88467894642707456399 51.14081385567617843435))"
233673;"1";"LFT";0;"PM10";"2013";19.64;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.74219832901505178313 51.15201411545535137293,13.75648379638979612594 51.15180030481749184901,13.75682518357844941193 51.16078475362878208443,13.74253696971059923726 51.16099858651255516406,13.74219832901505178313 51.15201411545535137293))"
233674;"1";"LFT";0;"PM10";"2013";19.1;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.75648379638979612594 51.15180030481749184901,13.77076913449161743586 51.15158469410285135837,13.771113312402487594 51.16056906662883108083,13.75682518357844941193 51.16078475362878208443,13.75648379638979612594 51.15180030481749184901))"
233675;"1";"LFT";0;"PM10";"2013";19.53;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.77076913449161743586 51.15158469410285135837,13.78505432542491426773 51.15136736411742646169,13.78540123673545281235 51.16035165920414584662,13.771113312402487594 51.16056906662883108083,13.77076913449161743586 51.15158469410285135837))"
233676;"1";"LFT";0;"PM10";"2013";19.55;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.78505432542491426773 51.15136736411742646169,13.79933929561589422974 51.1511483411476106653,13.79968898376986707888 51.16013253171840347022,13.78540123673545281235 51.16035165920414584662,13.78505432542491426773 51.15136736411742646169))"
233677;"1";"LFT";0;"PM10";"2013";18.85;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.79933929561589422974 51.1511483411476106653,13.81362401602157063962 51.15092758901829483875,13.81397649583666620288 51.15991164769057775175,13.79968898376986707888 51.16013253171840347022,13.79933929561589422974 51.1511483411476106653))"
233678;"1";"LFT";0;"PM10";"2013";18.66;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.81362401602157063962 51.15092758901829483875,13.82790845596023743269 51.15070513450071132411,13.82826372678642634639 51.15968907869488191409,13.81397649583666620288 51.15991164769057775175,13.81362401602157063962 51.15092758901829483875))"
233679;"1";"LFT";0;"PM10";"2013";18.56;2016-01-29 10:10:40;"SRID=4326;POLYGON((13.82790845596023743269 51.15070513450071132411,13.84219291805842466658 51.15048082782703886551,13.84255083229648164433 51.15946483537626221505,13.82826372678642634639 51.15968907869488191409,13.82790845596023743269 51.15070513450071132411))"
